4.288152333895356e-003	1.971405e+000
4.326895221713500e-003	1.885537e+000
4.388352041004101e-003	1.645368e+000
4.479739230292386e-003	1.126959e+000
4.577395480292386e-003	5.326506e-001
4.637765567393436e-003	2.385114e-001
4.672992981242182e-003	1.147892e-001
4.697709030959700e-003	5.349003e-002
4.715864872634866e-003	2.291223e-002
4.732214804781161e-003	6.237277e-003
4.748766126322329e-003	3.005169e-005
4.764541384252544e-003	4.170990e-003
4.788665298987683e-003	2.936537e-002
4.827721152066197e-003	1.168854e-001
4.889636890995820e-003	3.608198e-001
4.981542587785203e-003	8.842884e-001
5.079198837785202e-003	1.477336e+000
5.138556282614680e-003	1.764699e+000
5.173530363193088e-003	1.886776e+000
5.198097426865987e-003	1.947295e+000
5.216154470925230e-003	1.977473e+000
5.232574624934802e-003	1.994012e+000
5.249405256592449e-003	1.999993e+000
5.264778944026721e-003	1.995692e+000
5.289051489175834e-003	1.970048e+000
5.328342796136081e-003	1.881275e+000
5.390603112465134e-003	1.634500e+000
5.482895432675935e-003	1.107264e+000
5.580551682675934e-003	5.152116e-001
5.639145716613639e-003	2.329193e-001
5.673931502020366e-003	1.120614e-001
5.698387553240751e-003	5.212298e-002
5.716370873122296e-003	2.224050e-002
5.732839522982542e-003	5.807212e-003
5.747917587215374e-003	8.559673e-005
5.764225968424228e-003	3.992126e-003
5.788152510374658e-003	2.859534e-002
5.826895505907231e-003	1.144635e-001
5.888352483323016e-003	3.546342e-001
5.979739851969828e-003	8.730453e-001
6.077396101969827e-003	1.467353e+000
6.137765840975555e-003	1.761490e+000
6.172993167026080e-003	1.885211e+000
6.197709165182641e-003	1.946510e+000
6.215864972694782e-003	1.977088e+000
6.232214929111373e-003	1.993763e+000
6.248766347170255e-003	1.999970e+000
6.264541466341794e-003	1.995829e+000
6.288665432439998e-003	1.970634e+000
6.327721366906764e-003	1.883114e+000
6.389637225046488e-003	1.639179e+000
6.481543055993386e-003	1.115709e+000
6.579199305993385e-003	5.226610e-001
6.638556487164039e-003	2.352997e-001
6.673530502317490e-003	1.132232e-001
6.698097527458926e-003	5.270520e-002
6.716154545945162e-003	2.252647e-002
6.732574718139791e-003	5.987637e-003
6.749405422142800e-003	6.978253e-006
6.764779005559444e-003	4.308321e-003
6.789051589204139e-003	2.995209e-002
6.828342957131551e-003	1.187251e-001
6.890603362607255e-003	3.655016e-001
6.982895782541581e-003	8.927378e-001
7.080552032541581e-003	1.484790e+000
7.139145868640190e-003	1.767081e+000
7.173931605542473e-003	1.887939e+000
7.198387628135921e-003	1.947877e+000
7.216370928994202e-003	1.977760e+000
7.247917579437447e-003	1.999914e+000
7.264225965532899e-003	1.996008e+000
7.288152505673906e-003	1.971405e+000
7.326895498337368e-003	1.885537e+000
7.388352471541288e-003	1.645366e+000
7.479739835410664e-003	1.126955e+000
7.577396085410664e-003	5.326473e-001
7.637765833688358e-003	2.385103e-001
7.672993162077496e-003	1.147887e-001
7.697709161607446e-003	5.348977e-002
7.715864970029561e-003	2.291210e-002
7.732214925799683e-003	6.237192e-003
7.748766341287696e-003	3.004122e-005
7.764541464155245e-003	4.171035e-003
7.788665428885329e-003	2.936556e-002
7.827721361184217e-003	1.168860e-001
7.889637216148632e-003	3.608213e-001
7.981543043522081e-003	8.842913e-001
8.079199293522080e-003	1.477339e+000
8.138556481715619e-003	1.764700e+000
8.173530498611744e-003	1.886777e+000
8.198097524779511e-003	1.947295e+000
8.216154543946913e-003	1.977473e+000
8.232574715657162e-003	1.994012e+000
8.249405417733162e-003	1.999993e+000
8.264779003920445e-003	1.995692e+000
8.289051586539765e-003	1.970048e+000
8.328342952843243e-003	1.881275e+000
8.390603355944418e-003	1.634498e+000
8.482895773222490e-003	1.107262e+000
8.580552023222490e-003	5.152098e-001
8.639145864590782e-003	2.329187e-001
8.673931602785038e-003	1.120611e-001
8.698387626141000e-003	5.212284e-002
8.716370927505988e-003	2.224043e-002
8.732839588266749e-003	5.807168e-003
8.747917579644621e-003	8.559736e-005
8.764225965609914e-003	3.992124e-003
8.788152505799117e-003	2.859533e-002
8.826895498539001e-003	1.144635e-001
8.888352471855109e-003	3.546342e-001
8.979739835851739e-003	8.730451e-001
9.077396085851739e-003	1.467353e+000
9.137765833882462e-003	1.761490e+000
9.172993162209308e-003	1.885211e+000
9.197709161702676e-003	1.946510e+000
9.215864970100553e-003	1.977088e+000
9.232214925887893e-003	1.993763e+000
9.248766341444384e-003	1.999970e+000
9.264541464213487e-003	1.995829e+000
9.288665428980013e-003	1.970634e+000
9.327721361336645e-003	1.883114e+000
9.389637216385640e-003	1.639179e+000
9.481543043854273e-003	1.115709e+000
9.579199293854273e-003	5.226611e-001
9.638556481860745e-003	2.352997e-001
9.673530498710451e-003	1.132232e-001
9.698097524850881e-003	5.270521e-002
9.716154544000140e-003	2.252647e-002
9.732574715723290e-003	5.987639e-003
9.749405417850620e-003	6.978354e-006
9.764779003964101e-003	4.308320e-003
9.789051586610732e-003	2.995209e-002
9.828342952957465e-003	1.187251e-001
9.890603356121889e-003	3.655016e-001
9.982895773470711e-003	8.927377e-001
1.008055202347071e-002	1.484790e+000
1.013914586469864e-002	1.767081e+000
1.017393160285849e-002	1.887939e+000
1.019838762619414e-002	1.947877e+000
1.021637092754563e-002	1.977760e+000
1.024791757963911e-002	1.999914e+000
1.026422596560786e-002	1.996008e+000
1.028815250579578e-002	1.971405e+000
1.032689549853363e-002	1.885537e+000
1.038835247184674e-002	1.645366e+000
1.047973983583998e-002	1.126955e+000
1.057739608583998e-002	5.326473e-001
1.063776583387729e-002	2.385103e-001
1.067299316220579e-002	1.147887e-001
1.069770916170014e-002	5.348977e-002
1.071586497009866e-002	2.291210e-002
1.073221492588554e-002	6.237192e-003
1.074876634144021e-002	3.004122e-005
1.076454146421193e-002	4.171035e-003
1.078866542897749e-002	2.936556e-002
1.082772136133258e-002	1.168860e-001
1.088963721637932e-002	3.608213e-001
1.098154304384542e-002	8.842913e-001
1.107919929384542e-002	1.477339e+000
1.113855648185688e-002	1.764700e+000
1.117353049870782e-002	1.886777e+000
1.119809752484898e-002	1.947295e+000
1.121615454399872e-002	1.977473e+000
1.123257471572153e-002	1.994012e+000
1.124940541784749e-002	1.999993e+000
1.126477900396294e-002	1.995692e+000
1.128905158660884e-002	1.970048e+000
1.132834295295442e-002	1.881275e+000
1.139060335611716e-002	1.634498e+000
1.148289577346410e-002	1.107262e+000
1.158055202346410e-002	5.152098e-001
1.163914586469577e-002	2.329187e-001
1.167393160285653e-002	1.120611e-001
1.169838762619272e-002	5.212284e-002
1.171637092754457e-002	2.224043e-002
1.173283958831307e-002	5.807167e-003
1.174791757963925e-002	8.559736e-005
1.176422596560792e-002	3.992124e-003
1.178815250579587e-002	2.859533e-002
1.182689549853377e-002	1.144635e-001
1.188835247184697e-002	3.546342e-001
1.197973983584031e-002	8.730451e-001
1.207739608584030e-002	1.467353e+000
1.213776583387743e-002	1.761490e+000
1.217299316220589e-002	1.885211e+000
1.219770916170021e-002	1.946510e+000
1.221586497009871e-002	1.977088e+000
1.223221492588561e-002	1.993763e+000
1.224876634144033e-002	1.999970e+000
1.226454146421198e-002	1.995829e+000
1.228866542897756e-002	1.970634e+000
1.232772136133269e-002	1.883114e+000
1.238963721637950e-002	1.639179e+000
1.248154304384566e-002	1.115709e+000
1.257919929384566e-002	5.226611e-001
1.263855648185698e-002	2.352997e-001
1.267353049870789e-002	1.132232e-001
1.269809752484903e-002	5.270521e-002
1.271615454399876e-002	2.252647e-002
1.273257471572157e-002	5.987639e-003
1.274940541784757e-002	6.978354e-006
1.276477900396297e-002	4.308320e-003
1.278905158660889e-002	2.995209e-002
1.282834295295450e-002	1.187251e-001
1.289060335611729e-002	3.655016e-001
1.298289577346428e-002	8.927377e-001
1.308055202346428e-002	1.484790e+000
1.313914586469585e-002	1.767081e+000
1.317393160285658e-002	1.887939e+000
1.319838762619276e-002	1.947877e+000
1.321637092754460e-002	1.977760e+000
1.324791757963925e-002	1.999914e+000
1.326422596560792e-002	1.996008e+000
1.328815250579587e-002	1.971405e+000
1.332689549853377e-002	1.885537e+000
1.338835247184697e-002	1.645366e+000
1.347973983584029e-002	1.126955e+000
1.357739608584029e-002	5.326473e-001
1.363776583387743e-002	2.385103e-001
1.367299316220589e-002	1.147887e-001
1.369770916170020e-002	5.348977e-002
1.371586497009871e-002	2.291210e-002
1.373221492588560e-002	6.237192e-003
1.374876634144031e-002	3.004122e-005
1.376454146421197e-002	4.171035e-003
1.378866542897755e-002	2.936556e-002
1.382772136133269e-002	1.168860e-001
1.388963721637948e-002	3.608213e-001
1.398154304384564e-002	8.842913e-001
1.407919929384564e-002	1.477339e+000
1.413855648185698e-002	1.764700e+000
1.417353049870789e-002	1.886777e+000
1.419809752484903e-002	1.947295e+000
1.421615454399876e-002	1.977473e+000
1.423257471572157e-002	1.994012e+000
1.424940541784757e-002	1.999993e+000
1.426477900396297e-002	1.995692e+000
1.428905158660889e-002	1.970048e+000
1.432834295295450e-002	1.881275e+000
1.439060335611729e-002	1.634498e+000
1.448289577346428e-002	1.107262e+000
1.458055202346428e-002	5.152098e-001
1.463914586469585e-002	2.329187e-001
1.467393160285658e-002	1.120611e-001
1.469838762619276e-002	5.212284e-002
1.471637092754460e-002	2.224043e-002
1.473283958831310e-002	5.807167e-003
1.474791757963925e-002	8.559736e-005
1.476422596560792e-002	3.992124e-003
1.478815250579587e-002	2.859533e-002
1.482689549853377e-002	1.144635e-001
1.488835247184697e-002	3.546342e-001
1.497973983584029e-002	8.730451e-001
1.507739608584029e-002	1.467353e+000
1.513776583387743e-002	1.761490e+000
1.517299316220589e-002	1.885211e+000
1.519770916170020e-002	1.946510e+000
1.521586497009871e-002	1.977088e+000
1.523221492588560e-002	1.993763e+000
1.524876634144031e-002	1.999970e+000
1.526454146421197e-002	1.995829e+000
1.528866542897755e-002	1.970634e+000
1.532772136133269e-002	1.883114e+000
1.538963721637948e-002	1.639179e+000
1.548154304384564e-002	1.115709e+000
1.557919929384564e-002	5.226611e-001
1.563855648185698e-002	2.352997e-001
1.567353049870789e-002	1.132232e-001
1.569809752484903e-002	5.270521e-002
1.571615454399876e-002	2.252647e-002
1.573257471572158e-002	5.987639e-003
1.574940541784757e-002	6.978354e-006
1.576477900396297e-002	4.308320e-003
1.578905158660890e-002	2.995209e-002
1.582834295295451e-002	1.187251e-001
1.589060335611730e-002	3.655016e-001
1.598289577346429e-002	8.927377e-001
1.608055202346429e-002	1.484790e+000
1.613914586469585e-002	1.767081e+000
1.617393160285658e-002	1.887939e+000
1.619838762619276e-002	1.947877e+000
1.621637092754460e-002	1.977760e+000
1.624791757963925e-002	1.999914e+000
1.626422596560792e-002	1.996008e+000
1.628815250579587e-002	1.971405e+000
1.632689549853377e-002	1.885537e+000
1.638835247184698e-002	1.645366e+000
1.647973983584031e-002	1.126955e+000
1.657739608584031e-002	5.326473e-001
1.663776583387743e-002	2.385103e-001
1.667299316220589e-002	1.147887e-001
1.669770916170021e-002	5.348977e-002
1.671586497009871e-002	2.291210e-002
1.673221492588561e-002	6.237192e-003
1.674876634144032e-002	3.004122e-005
1.676454146421198e-002	4.171035e-003
1.678866542897756e-002	2.936556e-002
1.682772136133269e-002	1.168860e-001
1.688963721637949e-002	3.608213e-001
1.698154304384566e-002	8.842913e-001
1.707919929384566e-002	1.477339e+000
1.713855648185698e-002	1.764700e+000
1.717353049870789e-002	1.886777e+000
1.719809752484903e-002	1.947295e+000
1.721615454399876e-002	1.977473e+000
1.723257471572157e-002	1.994012e+000
1.724940541784756e-002	1.999993e+000
1.726477900396297e-002	1.995692e+000
1.728905158660889e-002	1.970048e+000
1.732834295295449e-002	1.881275e+000
1.739060335611727e-002	1.634498e+000
1.748289577346426e-002	1.107262e+000
1.758055202346426e-002	5.152098e-001
1.763914586469584e-002	2.329187e-001
1.767393160285657e-002	1.120611e-001
1.769838762619275e-002	5.212284e-002
1.771637092754460e-002	2.224043e-002
1.773283958831309e-002	5.807167e-003
1.774791757963925e-002	8.559736e-005
1.776422596560792e-002	3.992124e-003
1.778815250579587e-002	2.859533e-002
1.782689549853377e-002	1.144635e-001
1.788835247184696e-002	3.546342e-001
1.797973983584028e-002	8.730451e-001
1.807739608584029e-002	1.467353e+000
1.813776583387742e-002	1.761490e+000
1.817299316220589e-002	1.885211e+000
1.819770916170020e-002	1.946510e+000
1.821586497009871e-002	1.977088e+000
1.823221492588560e-002	1.993763e+000
1.824876634144031e-002	1.999970e+000
1.826454146421197e-002	1.995829e+000
1.828866542897755e-002	1.970634e+000
1.832772136133268e-002	1.883114e+000
1.838963721637947e-002	1.639179e+000
1.848154304384563e-002	1.115709e+000
1.857919929384563e-002	5.226611e-001
1.863855648185697e-002	2.352997e-001
1.867353049870789e-002	1.132232e-001
1.869809752484903e-002	5.270521e-002
1.871615454399876e-002	2.252647e-002
1.873257471572157e-002	5.987639e-003
1.874940541784757e-002	6.978354e-006
1.876477900396297e-002	4.308320e-003
1.878905158660889e-002	2.995209e-002
1.882834295295450e-002	1.187251e-001
1.889060335611728e-002	3.655016e-001
1.898289577346427e-002	8.927377e-001
1.908055202346427e-002	1.484790e+000
1.913914586469584e-002	1.767081e+000
1.917393160285658e-002	1.887939e+000
1.919838762619276e-002	1.947877e+000
1.921637092754460e-002	1.977760e+000
1.924791757963925e-002	1.999914e+000
1.926422596560792e-002	1.996008e+000
1.928815250579587e-002	1.971405e+000
1.932689549853377e-002	1.885537e+000
1.938835247184697e-002	1.645366e+000
1.947973983584030e-002	1.126955e+000
1.957739608584030e-002	5.326473e-001
1.963776583387743e-002	2.385103e-001
1.967299316220589e-002	1.147887e-001
1.969770916170021e-002	5.348977e-002
1.971586497009871e-002	2.291210e-002
1.973221492588561e-002	6.237192e-003
1.974876634144032e-002	3.004122e-005
1.976454146421198e-002	4.171035e-003
1.978866542897756e-002	2.936556e-002
1.982772136133269e-002	1.168860e-001
1.988963721637949e-002	3.608213e-001
1.998154304384566e-002	8.842913e-001
2.007919929384566e-002	1.477339e+000
2.013855648185698e-002	1.764700e+000
2.017353049870789e-002	1.886777e+000
2.019809752484903e-002	1.947295e+000
2.021615454399876e-002	1.977473e+000
2.023257471572158e-002	1.994012e+000
2.024940541784758e-002	1.999993e+000
2.026477900396297e-002	1.995692e+000
2.028905158660890e-002	1.970048e+000
2.032834295295451e-002	1.881275e+000
2.039060335611730e-002	1.634498e+000
2.048289577346430e-002	1.107262e+000
2.058055202346430e-002	5.152098e-001
2.063914586469585e-002	2.329187e-001
2.067393160285659e-002	1.120611e-001
2.069838762619276e-002	5.212284e-002
2.071637092754460e-002	2.224043e-002
2.073283958831310e-002	5.807167e-003
2.074791757963925e-002	8.559736e-005
2.076422596560792e-002	3.992124e-003
2.078815250579587e-002	2.859533e-002
2.082689549853378e-002	1.144635e-001
2.088835247184698e-002	3.546342e-001
2.097973983584031e-002	8.730451e-001
2.107739608584032e-002	1.467353e+000
2.113776583387744e-002	1.761490e+000
2.117299316220589e-002	1.885211e+000
2.119770916170021e-002	1.946510e+000
2.121586497009872e-002	1.977088e+000
2.123221492588561e-002	1.993763e+000
2.124876634144033e-002	1.999970e+000
2.126454146421198e-002	1.995829e+000
2.128866542897756e-002	1.970634e+000
2.132772136133270e-002	1.883114e+000
2.138963721637950e-002	1.639179e+000
2.148154304384567e-002	1.115709e+000
2.157919929384567e-002	5.226611e-001
2.163855648185699e-002	2.352997e-001
2.167353049870789e-002	1.132232e-001
2.169809752484903e-002	5.270521e-002
2.171615454399876e-002	2.252647e-002
2.173257471572158e-002	5.987639e-003
2.174940541784758e-002	6.978354e-006
2.176477900396297e-002	4.308320e-003
2.178905158660890e-002	2.995209e-002
2.182834295295452e-002	1.187251e-001
2.189060335611731e-002	3.655016e-001
2.198289577346431e-002	8.927377e-001
2.208055202346431e-002	1.484790e+000
2.213914586469586e-002	1.767081e+000
2.217393160285659e-002	1.887939e+000
2.219838762619276e-002	1.947877e+000
2.221637092754461e-002	1.977760e+000
2.224791757963925e-002	1.999914e+000
2.226422596560792e-002	1.996008e+000
2.228815250579587e-002	1.971405e+000
2.232689549853377e-002	1.885537e+000
2.238835247184697e-002	1.645366e+000
2.247973983584030e-002	1.126955e+000
2.257739608584030e-002	5.326473e-001
2.263776583387743e-002	2.385103e-001
2.267299316220589e-002	1.147887e-001
2.269770916170021e-002	5.348977e-002
2.271586497009871e-002	2.291210e-002
2.273221492588561e-002	6.237192e-003
2.274876634144032e-002	3.004122e-005
2.276454146421198e-002	4.171035e-003
2.278866542897756e-002	2.936556e-002
2.282772136133270e-002	1.168860e-001
2.288963721637950e-002	3.608213e-001
2.298154304384567e-002	8.842913e-001
2.307919929384567e-002	1.477339e+000
2.313855648185699e-002	1.764700e+000
2.317353049870790e-002	1.886777e+000
2.319809752484903e-002	1.947295e+000
2.321615454399876e-002	1.977473e+000
2.323257471572158e-002	1.994012e+000
2.324940541784758e-002	1.999993e+000
2.326477900396297e-002	1.995692e+000
2.328905158660890e-002	1.970048e+000
2.332834295295451e-002	1.881275e+000
2.339060335611729e-002	1.634498e+000
2.348289577346428e-002	1.107262e+000
2.358055202346428e-002	5.152098e-001
2.363914586469584e-002	2.329187e-001
2.367393160285658e-002	1.120611e-001
2.369838762619276e-002	5.212284e-002
2.371637092754460e-002	2.224043e-002
2.373283958831310e-002	5.807167e-003
2.374791757963925e-002	8.559736e-005
2.376422596560792e-002	3.992124e-003
2.378815250579587e-002	2.859533e-002
2.382689549853377e-002	1.144635e-001
2.388835247184697e-002	3.546342e-001
2.397973983584030e-002	8.730451e-001
2.407739608584030e-002	1.467353e+000
2.413776583387743e-002	1.761490e+000
2.417299316220589e-002	1.885211e+000
2.419770916170021e-002	1.946510e+000
2.421586497009872e-002	1.977088e+000
2.423221492588561e-002	1.993763e+000
2.424876634144034e-002	1.999970e+000
2.426454146421198e-002	1.995829e+000
2.428866542897757e-002	1.970634e+000
2.432772136133271e-002	1.883114e+000
2.438963721637952e-002	1.639179e+000
2.448154304384569e-002	1.115709e+000
2.457919929384569e-002	5.226611e-001
2.463855648185699e-002	2.352997e-001
2.467353049870790e-002	1.132232e-001
2.469809752484904e-002	5.270521e-002
2.471615454399877e-002	2.252647e-002
2.473257471572159e-002	5.987639e-003
2.474940541784759e-002	6.978354e-006
2.476477900396298e-002	4.308320e-003
2.478905158660890e-002	2.995209e-002
2.482834295295452e-002	1.187251e-001
2.489060335611731e-002	3.655016e-001
2.498289577346431e-002	8.927377e-001
2.508055202346431e-002	1.484790e+000
2.513914586469586e-002	1.767081e+000
2.517393160285660e-002	1.887939e+000
2.519838762619277e-002	1.947877e+000
2.521637092754461e-002	1.977760e+000
2.524791757963925e-002	1.999914e+000
2.526422596560791e-002	1.996008e+000
2.528815250579587e-002	1.971405e+000
2.532689549853377e-002	1.885537e+000
2.538835247184696e-002	1.645366e+000
2.547973983584029e-002	1.126955e+000
2.557739608584029e-002	5.326473e-001
2.563776583387742e-002	2.385103e-001
2.567299316220589e-002	1.147887e-001
2.569770916170020e-002	5.348977e-002
2.571586497009871e-002	2.291210e-002
2.573221492588560e-002	6.237192e-003
2.574876634144032e-002	3.004122e-005
2.576454146421198e-002	4.171035e-003
2.578866542897756e-002	2.936556e-002
2.582772136133269e-002	1.168860e-001
2.588963721637949e-002	3.608213e-001
2.598154304384566e-002	8.842913e-001
2.607919929384566e-002	1.477339e+000
2.613855648185698e-002	1.764700e+000
2.617353049870789e-002	1.886777e+000
2.619809752484903e-002	1.947295e+000
2.621615454399876e-002	1.977473e+000
2.623257471572158e-002	1.994012e+000
2.624940541784758e-002	1.999993e+000
2.626477900396297e-002	1.995692e+000
2.628905158660889e-002	1.970048e+000
2.632834295295451e-002	1.881275e+000
2.639060335611729e-002	1.634498e+000
2.648289577346429e-002	1.107262e+000
2.658055202346429e-002	5.152098e-001
2.663914586469585e-002	2.329187e-001
2.667393160285658e-002	1.120611e-001
2.669838762619276e-002	5.212284e-002
2.671637092754460e-002	2.224043e-002
2.673283958831310e-002	5.807167e-003
2.674791757963925e-002	8.559736e-005
2.676422596560792e-002	3.992124e-003
2.678815250579587e-002	2.859533e-002
2.682689549853377e-002	1.144635e-001
2.688835247184696e-002	3.546342e-001
2.697973983584029e-002	8.730451e-001
2.707739608584029e-002	1.467353e+000
2.713776583387742e-002	1.761490e+000
2.717299316220589e-002	1.885211e+000
2.719770916170021e-002	1.946510e+000
2.721586497009871e-002	1.977088e+000
2.723221492588561e-002	1.993763e+000
2.724876634144033e-002	1.999970e+000
2.726454146421198e-002	1.995829e+000
2.728866542897757e-002	1.970634e+000
2.732772136133271e-002	1.883114e+000
2.738963721637952e-002	1.639179e+000
2.748154304384569e-002	1.115709e+000
2.757919929384569e-002	5.226611e-001
2.763855648185699e-002	2.352997e-001
2.767353049870790e-002	1.132232e-001
2.769809752484904e-002	5.270521e-002
2.771615454399877e-002	2.252647e-002
2.773257471572159e-002	5.987639e-003
2.774940541784760e-002	6.978354e-006
2.776477900396298e-002	4.308320e-003
2.778905158660891e-002	2.995209e-002
2.782834295295453e-002	1.187251e-001
2.789060335611733e-002	3.655016e-001
2.798289577346433e-002	8.927377e-001
2.808055202346433e-002	1.484790e+000
2.813914586469587e-002	1.767081e+000
2.817393160285660e-002	1.887939e+000
2.819838762619277e-002	1.947877e+000
2.821637092754461e-002	1.977760e+000
2.824791757963925e-002	1.999914e+000
2.826422596560791e-002	1.996008e+000
2.828815250579587e-002	1.971405e+000
2.832689549853377e-002	1.885537e+000
2.838835247184696e-002	1.645366e+000
2.847973983584029e-002	1.126955e+000
2.857739608584029e-002	5.326473e-001
2.863776583387743e-002	2.385103e-001
2.867299316220589e-002	1.147887e-001
2.869770916170020e-002	5.348977e-002
2.871586497009871e-002	2.291210e-002
2.873221492588560e-002	6.237192e-003
2.874876634144032e-002	3.004122e-005
2.876454146421197e-002	4.171035e-003
2.878866542897755e-002	2.936556e-002
2.882772136133268e-002	1.168860e-001
2.888963721637947e-002	3.608213e-001
2.898154304384563e-002	8.842913e-001
2.907919929384563e-002	1.477339e+000
2.913855648185697e-002	1.764700e+000
2.917353049870788e-002	1.886777e+000
2.919809752484903e-002	1.947295e+000
2.921615454399876e-002	1.977473e+000
2.923257471572157e-002	1.994012e+000
2.924940541784757e-002	1.999993e+000
2.926477900396297e-002	1.995692e+000
2.928905158660889e-002	1.970048e+000
2.932834295295449e-002	1.881275e+000
2.939060335611727e-002	1.634498e+000
2.948289577346425e-002	1.107262e+000
2.958055202346425e-002	5.152098e-001
2.963914586469584e-002	2.329187e-001
2.967393160285657e-002	1.120611e-001
2.969838762619276e-002	5.212284e-002
2.971637092754460e-002	2.224043e-002
2.973283958831310e-002	5.807167e-003
2.974791757963925e-002	8.559736e-005
2.976422596560792e-002	3.992124e-003
2.978815250579587e-002	2.859533e-002
2.982689549853377e-002	1.144635e-001
2.988835247184697e-002	3.546342e-001
2.997973983584030e-002	8.730451e-001
3.007739608584030e-002	1.467353e+000
3.013776583387743e-002	1.761490e+000
3.017299316220589e-002	1.885211e+000
3.019770916170021e-002	1.946510e+000
3.021586497009871e-002	1.977088e+000
3.023221492588561e-002	1.993763e+000
3.024876634144032e-002	1.999970e+000
3.026454146421198e-002	1.995829e+000
3.028866542897756e-002	1.970634e+000
3.032772136133269e-002	1.883114e+000
3.038963721637949e-002	1.639179e+000
3.048154304384566e-002	1.115709e+000
3.057919929384566e-002	5.226611e-001
3.063855648185698e-002	2.352997e-001
3.067353049870789e-002	1.132232e-001
3.069809752484903e-002	5.270521e-002
3.071615454399877e-002	2.252647e-002
3.073257471572158e-002	5.987639e-003
3.074940541784758e-002	6.978354e-006
